space,rooms,bathrooms,age,district_code,price
252,6,3,3,103,1047649
585,6,5,3,102,2669278
498,5,4,9,104,2387304
420,4,4,4,101,1622573
256,6,3,8,104,1350879
221,3,4,2,105,960255
338,3,2,16,103,960069
170,3,3,2,101,747444
252,3,4,15,101,819967
271,5,3,3,105,1265112
364,3,2,17,105,1275821
480,6,3,16,102,2061355
237,7,3,6,103,992458
522,3,3,4,103,1604575
249,5,3,11,104,1240399
509,5,2,16,102,2048085
301,3,5,12,102,1250991
280,7,3,2,102,1551788
299,3,3,8,102,1242967
458,5,4,16,103,1430572
407,4,3,16,103,1237456
493,6,4,19,102,2044043
563,5,5,15,104,2601941
443,3,2,12,101,1495340
535,6,2,18,101,1781524
341,3,5,16,104,1476242
593,3,2,3,102,2429850
426,4,5,11,103,1332657
310,6,5,8,101,1261611
463,6,5,18,105,1793644
171,4,2,11,105,673780
402,5,4,8,104,2003005
385,3,5,6,102,1738056
494,7,3,13,101,1808103
198,3,2,19,102,717927
208,3,5,18,101,734646
319,5,5,14,104,1542927
337,3,3,15,104,1484629
420,4,4,4,105,1723311
339,4,4,2,102,1570914
595,6,4,11,105,2379540
324,7,5,19,102,1520661
595,3,5,3,105,2362320
200,3,5,15,103,685062
513,5,2,6,103,1628714
204,4,3,12,103,646604
393,7,5,9,103,1399736
469,6,3,6,101,1791528
280,4,3,13,103,879516
456,6,4,4,104,2276806
284,5,2,2,104,1503298
170,5,5,10,101,742381
478,3,4,10,103,1466595
316,7,4,17,103,1142243
423,6,5,14,103,1376558
537,4,3,11,105,1986842
238,5,4,8,102,1206226
465,3,3,9,105,1740157
163,3,2,11,102,694437
391,6,3,16,103,1306518
414,5,2,5,103,1432466
495,7,3,6,105,2125322
202,5,4,13,105,871459
535,6,4,12,102,2372409
489,6,2,7,104,2378527
241,5,5,9,102,1222659
516,6,2,8,105,2093630
593,5,2,17,105,2186784
577,4,3,1,101,2044808
413,5,3,4,105,1740339
580,5,2,4,101,2058053
184,6,4,5,104,1127886
355,6,3,18,102,1468922
230,3,5,7,102,1143123
569,3,3,15,101,1852156
199,4,3,12,102,858149
509,3,5,0,105,2125400
537,5,2,19,103,1605516
151,6,5,16,101,680228
539,3,2,6,102,2219844
203,3,2,12,101,672754
255,4,2,3,101,1042870
409,4,5,3,103,1372356
459,5,2,5,105,1869959
340,6,4,18,101,1211029
551,4,5,11,102,2332641
367,3,4,6,104,1720885
193,6,2,9,101,823472
311,6,3,18,101,1120397
351,3,2,6,103,1117760
595,4,4,2,105,2349710
419,3,4,12,104,1840826
500,6,5,12,102,2243107
453,7,3,17,104,2148175
420,7,5,19,102,1881635
364,5,4,7,105,1537011
401,3,2,8,102,1616743
339,3,3,6,103,1115292
445,5,2,0,103,1493482
362,5,2,2,103,1302751
357,5,3,12,103,1122316
386,6,5,16,104,1840269
487,3,2,0,105,1884218
516,6,4,5,102,2343106
202,5,2,5,102,1059363
429,3,3,11,103,1354817
559,6,3,12,103,1812135
366,6,3,12,101,1400034
401,5,5,14,105,1575873
337,3,2,15,104,1434745
529,5,5,10,102,2270359
190,3,5,4,101,825318
306,7,3,3,101,1284014
164,4,3,2,102,933037
450,4,5,18,104,2028174
214,4,2,19,101,639243
494,5,4,17,101,1727793
476,7,5,14,105,2000636
158,3,2,8,104,796299
493,6,3,16,101,1697968
278,3,3,13,104,1192008
285,6,2,14,102,1283742
212,3,4,0,103,863811
288,7,3,2,101,1336731
230,6,3,15,105,968406
541,5,3,10,102,2328891
312,3,2,11,104,1356735
568,3,5,9,102,2350739
438,6,3,15,101,1597479
528,5,5,7,104,2556924
410,5,4,5,103,1429579
380,7,3,11,102,1771828
190,5,3,7,101,774126
177,5,4,3,105,943269
284,5,3,7,104,1439872
350,4,5,17,102,1480510
477,7,2,4,102,2217256
417,3,5,8,103,1384626
567,6,2,3,103,1882887
182,3,2,16,105,651844
197,7,5,8,105,1025637
556,6,5,0,101,2172082
211,7,5,19,101,850918
365,5,5,12,105,1495960
442,6,4,15,105,1791429
248,5,3,12,104,1206596
321,3,2,13,103,936824
509,3,5,2,101,1816445
363,6,5,5,103,1344463
184,6,5,17,103,671076
598,7,4,18,105,2327033
376,7,5,4,104,2061190
250,5,5,14,102,1167682
580,6,5,1,104,2924074
280,3,3,9,104,1315644
406,7,4,17,103,1320874
154,7,5,12,104,1031704
367,3,2,4,101,1336460
404,7,2,0,103,1539436
547,5,2,0,101,2032945
508,6,4,17,102,2139144
432,3,4,14,103,1352405
542,6,2,16,102,2198104
356,7,5,10,103,1304018
164,7,4,16,105,797730
495,3,2,12,104,2126231
191,5,2,0,105,974508
529,4,5,1,102,2432889
328,3,3,8,104,1536189
212,4,4,2,103,799537
501,4,5,0,104,2438730
380,5,2,15,101,1269666
390,4,2,5,104,1851161
201,4,5,16,101,742568
245,5,4,4,104,1336083
537,4,3,4,101,1917314
371,4,3,5,102,1679147
556,4,2,2,105,2212746
380,3,4,4,103,1280226
386,3,3,4,104,1837195
292,3,4,9,105,1163305
320,5,4,9,103,1086856
178,7,2,18,103,684635
185,4,3,16,101,651240
162,4,5,13,102,788028
309,5,2,8,102,1445630
476,4,3,13,105,1739177
336,3,3,0,102,1511337
392,7,3,18,104,1817315
235,6,3,12,102,1109841
433,4,3,12,105,1623956
215,3,4,3,102,1084880
319,6,2,0,104,1739203
194,7,4,16,101,813616
211,6,5,7,105,1084660
590,3,3,1,101,2088853
283,6,2,7,101,1116517
433,5,3,6,101,1660331
177,6,2,1,103,758526
257,4,4,2,103,996012
